sr,sex,trust,sf,alt,comply,modest,tm
1,Female,14,17,17,16,17,17
2,Female,12,13,16,14,16,16
3,Female,16,19,16,16,17,20
4,Male,11,18,19,14,18,18
5,Male,11,10,15,13,14,17
6,Male,14,10,16,16,14,16
7,Female,12,14,16,13,14,16
8,Female,11,12,13,11,13,15
9,Male,13,15,16,12,16,16
10,Female,17,19,19,10,20,19
11,Female,12,14,13,13,16,16
12,Female,12,11,16,9,15,17
13,Female,14,16,14,16,14,16
14,Female,6,18,18,14,17,20
15,Male,7,9,11,17,8,17
16,Female,14,13,14,11,16,15
17,Female,4,16,16,12,13,15
18,Female,11,18,14,15,16,15
19,Male,10,17,16,15,15,15
20,Male,13,18,18,11,17,16
21,Female,16,18,18,18,16,18
22,Female,10,18,17,18,19,17
23,Female,15,13,17,16,17,18
24,Female,13,11,16,17,16,16
25,Female,16,14,16,16,15,16
26,Female,14,16,12,18,18,15
27,Female,10,16,16,12,16,16
28,Male,15,6,19,14,15,16
29,Male,16,16,14,14,14,12
30,Female,11,16,14,12,14,14
31,Female,16,16,16,15,14,16
32,Female,15,16,16,13,16,16
33,Female,13,16,17,18,17,20
34,Female,15,16,16,16,14,18
35,Female,14,15,17,17,15,16
36,Female,12,9,17,11,15,19
37,Male,15,9,13,14,15,15
38,Male,16,14,13,13,16,16
39,Male,13,16,17,10,13,18
40,Male,14,9,12,11,10,14
41,Male,8,16,9,14,11,8
42,Male,16,10,17,15,17,18
43,Female,12,9,19,16,17,19
44,Male,14,15,18,12,17,17
45,Female,17,11,15,15,14,17
46,Female,8,14,14,16,17,14
47,Female,13,13,14,13,15,14
48,Female,11,17,20,14,16,19
49,Male,16,15,15,15,17,17
50,Female,19,12,17,12,10,18
51,Female,15,19,19,15,15,19
52,Female,11,15,16,16,16,14
53,Male,15,12,18,11,14,15
54,Female,15,19,20,17,15,20
55,Female,15,17,18,18,17,17
56,Male,17,20,17,13,16,17
57,Female,9,15,16,15,17,16
58,Male,13,15,18,13,15,14
59,Female,11,4,14,13,11,15
60,Female,13,16,17,18,16,17
